HTTrack3.49-2+libhtsjava.so.2 launched on Tue, 24 Jan 2023 19:04:15 at https://demos.creative-tim.com/soft-ui-design-system-pro/presentation.html?_ga=2.15061362.519695058.1674476431-246627364.1674476431 +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/*
(webhttrack -q -%i -iC1 https://demos.creative-tim.com/soft-ui-design-system-pro/presentation.html?_ga=2.15061362.519695058.1674476431-246627364.1674476431 -O "/home/sean/websites/SOFT UI TEMPLATE" -n -%P -N0 -s2 -p7 -D -a -K0 -c4 -%k -A25000 -F "Mozilla/4.5 (compatible; HTTrack 3.0x; Windows 98)" -%F "<!-- Mirrored from %s%s by HTTrack Website Copier/3.x [XR&CO'2014], %s -->" +*.png +*.gif +*.jpg +*.jpeg +*.css +*.js -ad.doubleclick.net/* -%s -%u )

Information, Warnings and Errors reported for this mirror:
note:	the hts-log.txt file, and hts-cache folder, may contain sensitive information,
	such as username/password authentication for websites mirrored in this project
	do not share these files/folders if you want these information to remain private

19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/'https://raw.githubusercontent.com/creativetimofficial/public-assets/master/soft-ui-design-system/assets/img/color-detail.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/blog-posts.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/office-1.jpeg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/testimonials.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/office-2.jpeg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/testimonials.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/curved-images/curved14.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/teams.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/curved-images/curved1.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/applications.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/curved-images/curved2.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/applications.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/'https://raw.githubusercontent.com/creativetimofficial/public-assets/master/soft-ui-design-system/assets/img/team-working.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/applications.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/'https://raw.githubusercontent.com/creativetimofficial/public-assets/master/soft-ui-design-system/assets/img/toboshar.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/applications.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/'https://raw.githubusercontent.com/creativetimofficial/public-assets/master/soft-ui-design-system/assets/img/umbrellas.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/applications.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/'https://raw.githubusercontent.com/creativetimofficial/public-assets/master/soft-ui-design-system/assets/img/coffee-shop.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/applications.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/"https://raw.githubusercontent.com/creativetimofficial/public-assets/master/soft-ui-design-system/assets/img/pool.jpg" (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/general-cards.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/"https://raw.githubusercontent.com/creativetimofficial/public-assets/master/soft-ui-design-system/assets/img/macbook.jpg" (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/general-cards.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/curved-images/curved8.jpg" (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/general-cards.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/nastuh.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/content-sections.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/card-3.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/content-sections.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/card-2.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/content-sections.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/meeting.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/content-sections.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/anastasia.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/content-sections.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/assets/img/annie-spratt.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/content-sections.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/'https://raw.githubusercontent.com/creativetimofficial/public-assets/master/soft-ui-design-system/assets/img/cave.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/page-sections/content-sections.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/input-areas/assets/img/curved-images/curved1.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/input-areas/contact-sections.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/input-areas/assets/img/curved-images/curved8.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/input-areas/contact-sections.html)
19:04:30	Error: 	"Not Found" (404) at link https://demos.creative-tim.com/soft-ui-design-system-pro/sections/input-areas/assets/img/curved-images/curved5.jpg' (from https://demos.creative-tim.com/soft-ui-design-system-pro/sections/input-areas/contact-sections.html)
19:05:08	Error: 	"Unknown error" (530) at link https://www.creative-tim.com/product/black-dashboard-angular/reviews (from https://www.creative-tim.com/product/black-dashboard-angular)
19:05:08	Error: 	"Unknown error" (530) at link https://www.creative-tim.com/product/black-dashboard-pro-angular/reviews?page=2 (from https://www.creative-tim.com/product/black-dashboard-pro-angular/reviews)
